ID,NAME,URL_MOVIE,URL_IMAGE,DIFFICULTY,TYPE
ffb7185e-ceb0-42d9-8d28-c155c97b39ec,Wyciskanie sztangi na ławce poziomej,https://static.fabrykasily.pl/atlas/wyciskanie_sztangi_na_lawce_plaskiej.mp4,bench_press,MEDIUM,CHEST
04265eea-7936-4f06-a9c8-a6f8c782b8d1,Spacer Farmera,https://static.fabrykasily.pl/atlas/video-spacer-farmera.mp4,farmer,EASY,LEGS
4f92b532-a70b-44b7-b5a4-d87a692c9d2c,Martwy Ciąg,https://static.fabrykasily.pl/atlas/klasyczny_martwy_ciag_fabryka.mp4,martwy_ciag,EXTREME,BACK
74dff9b3-f931-446b-97ae-1cdbf2bdf2fa,Plank,https://static.fabrykasily.pl/atlas/deska_scianka_plank.mp4,plank,EASY,ABS
3ec54b2b-a46c-4bb0-b301-612757448915,Podciąganie na drązku trzymanym podchwytem,https://static.fabrykasily.pl/atlas/podciaganie_na_drazku_trzymanym_podchwytem.mp4,podciaganie_podchwyt,HARD,BACK
9d913d00-3848-40e0-9137-99a9a653ad0d,Przyciąganie końca sztangi jednorącz w opadzie tułowia,https://static.fabrykasily.pl/atlas/przyciaganie_konca_sztangi_jednoracz_w_opadzie_tulowia.mp4,przyciaganie_jednoracz_opad,MEDIUM,BACK
5f667ea1-8c04-4873-a05b-2624b7e01bd1,Unoszenie tułowia na ławce rzymskiej,https://static.fabrykasily.pl/atlas/unoszenie_tulowia_na_lawce_rzymskiej.mp4,rzymska,EASY,BACK
19867305-45b8-48d7-b9bb-05ecc7aab9a1,Superman na TRX,https://static.fabrykasily.pl/atlas/superman_trx.mp4,superman_trx,HARD,ABS
028a02fa-6b99-46ea-a424-f99147de9705,Trap Y raise,https://static.fabrykasily.pl/atlas/trap_y_raise.mp4,trap_y_raise,HARD,BACK
2a07fc31-144c-49a6-801d-c1eb78a7a6b8,Wiosło Pendlaya,MOVIE,wioslo_pendlaya,MEDIUM,BACK
6c0bbf78-cc79-4924-a846-8f933c08b96c,Wiosłowanie gumą,MOVIE,wioslowanie_guma,EASY,BACK
ae74e8af-7255-46a5-ba44-7d836acb7b97,Prostowanie ramion z gumą,MOVIE,prostowanie_ramion,EASY,TRICEPS
b3220b9a-a44d-43fe-afe1-cd42f0d86b7e,Prostowanie ramion na TRX,MOVIE,prostowanie_ramion_trx,MEDIUM,TRICEPS
071960de-9c50-4cc2-b5e0-61bcae7fb6f9,Prostowanie ramion z linkami wyciągu górnego,MOVIE,prostowanie_ramion_wyciag_gorny,MEDIUM,TRICEPS
eef1b34a-e196-4be5-b637-9f5cea0a97a3,Wyciskanie francuskie z przenoszeniem ramion za głowę,MOVIE,wyciskanie_francuskie_ramion_za_glowe,HARD,TRICEPS
12fd2ff4-2974-480f-870c-0c47c1d9fd4c,Wyciskanie sztangi wąskim chwytem,MOVIE,wyciskanie_sztangi_waski_chwyt,EXTREME,TRICEPS
aeb077ac-1efc-440b-9514-b3529c0e0437,Wąskie pompki, MOVIE,waskie_pompki,MEDIUM,TRICEPS
ceca2e05-8b64-4dd4-9393-0c79fcffd061,Pompki na poręczach, MOVIE,pomki_na_poreczach,HARD,TRICEPS
646acc69-8cec-4d25-873e-adb772d5f769,Pompki w podporze tyłem na ławeczce,MOVIE,pomki_w_podporze_tylem,MEDIUM,TRICEPS
d8f29422-9964-49ce-9755-8f6ccdcbc122,Prostowanie ramion na maszynie triceps,MOVie,prostowanie_ramion_na_maczynie_triceps,EASY,TRICEPS
35329131-88a7-432a-ad34-8c734edfe094,Z-press,Movie,z_press,MEDIUM,SHOULDERS
68be0794-5557-40ee-bdfa-2ee6c52885e8,Landmine press,MOVIE,landmine_press,MEDIUM,SHOULDERS
ae813943-518a-4821-aa09-5bba9ea75659,Cuban press,MOVIE,cuban_press,HARD,SHOULDERS
863b871d-e6e7-4a86-9f2c-8e83d36964dd,T raise na ławeczce,MOVIE,t_raise_na_laweczce,MEDIUM,SHOULDERS
5c488d3e-c099-4e19-a236-55fb5599793c,Rozpiętki z wykorzystaniem wyciągu dolnego,https://static.fabrykasily.pl/atlas/rozpietki_z_wykorzystaniem_wyciagu_dolnego.mp4,rozpietki_wyciag_dolny,MEDIUM,CHEST
009769ae-3d28-4b46-86b3-67e9653e0cb1,Przenoszenie sztangielki za głowę,https://static.fabrykasily.pl/atlas/przenoszenie_sztangielki_za_glowe.mp4,przenoszenie_sztangielki,MEDIUM,CHEST
11cb9bb3-a75a-4d53-b6c0-14cbbd211c56,Pompki,https://static.fabrykasily.pl/atlas/pompki_tradycyjne_pompka_klasyczna.mp4,pompki,EASY,CHEST
673e326a-d1e9-47e5-8aae-0caa4cdedc6f,Rozpiętki z hantlami na ławce płaskiej,https://static.fabrykasily.pl/atlas/rozpietki_z_hantlami_na_%C5%82awce_p%C5%82askiej.mp4,rozpietki_hantle,EASY,CHEST
70ec97b0-4b56-4a7d-b3cf-ebd137825031,Rozpiętki na maszynie Butterfly,https://static.fabrykasily.pl/atlas/rozpietki_na_maszynie_butterfly.mp4,rozpietki_butterfly,EASY,CHEST
d2069358-05a2-4407-bfd6-bd7c15f2fa37,Wyciskanie sztangielek na ławce dodatniej,https://static.fabrykasily.pl/atlas/wyciskanie_sztangielek_na_lawce_dodatniej.mp4,wyciskanie_sztangielek_dodatnie,MEDIUM,CHEST
a6ef8c07-2057-4440-9cca-6652388e2990,Wyciskanie na maszynie hammer,https://static.fabrykasily.pl/atlas/wyciskanie_na_maszynie_hammer.mp4,hammer,EASY,CHEST
a2fd1e95-1940-4604-b8c1-27635fe290f2,Wyciskanie sztangi na ławce dodatniej,https://static.fabrykasily.pl/atlas/wyciskanie_sztangi_na_lawce_dodatniej.mp4,wyciskanie_sztangi_dodatnie,HARD,CHEST
e0ea3f31-77c0-4330-aa3a-92b913dcfdf4,Unoszenie prostych nóg do drążka,https://static.fabrykasily.pl/atlas/unoszenie_prostych_nog_do_drazka.mp4,unoszenie_nog,HARD,ABS
91d04cf3-d5a8-4c9c-a192-8c7d767a6aec,Rewersy,https://static.fabrykasily.pl/atlas/reversy.mp4,rewersy,MEDIUM,ABS
56471b5a-5884-4ffc-b324-f031e58b40ef,Scyzoryk,https://static.fabrykasily.pl/atlas/scyzoryk.mp4,scyzoryk,MEDIUM,ABS
2616d501-e85d-4a62-a708-9f3060dee36d,Naprzemienne sięganie do kostek leżąc,https://static.fabrykasily.pl/atlas/naprzemienne_sieganie_do_kostek_lezac.mp4,naprzemiennie_sieganie_do_kostek,EASY,ABS
50822726-7971-4cd3-8eef-9f949ca8bf94,Zginanie tułowia na maszynie siedząc. Spięcia brzucha na maszynie,https://static.fabrykasily.pl/atlas/zginanie-tulowia-na-maszynie-siedzac-spiecia-brzucha-na-maszynie.mp4,spiecia_brzucha_na_maszynie,EASY,ABS
903d4cdd-db53-42ec-9719-813b53260c9f,Zginanie ramion ze sztangą nachwytem,https://static.fabrykasily.pl/atlas/zginanie_ramion_ze_sztanga_nachwytem.mp4,zginanie_ramion_sztanga,HARD,BICEPS
2ed6f5cb-859c-4860-af02-ee0f322bc0c4,Uginanie ramion z hantlami w oparciu o ławeczkę,https://static.fabrykasily.pl/atlas/uginanie_ramion_z_hantlami_w_oparciu_o_laweczke.mp4,uginanie_ramion_oparcie_o_lawke,MEDIUM,BICEPS
ef78836e-8689-49e0-84c3-869d73f57448,Zginanie przedramion z gryfem łamanym na modlitewniku,https://static.fabrykasily.pl/atlas/zginanie_przedramion_z_gryfem_lamanym_na_modlitewniku.mp4,modlitewnik_lamana_sztanga,MEDIUM,BICEPS
0e66c4bf-01ab-483c-b132-e5c690ae5439,Zginanie przedramienia z hantlem – łokieć oparty na udzie,https://static.fabrykasily.pl/atlas/zginanie_przedramienia_z_hantlem_lokiec_oparty_na_udzie.mp4,lokiec_oparty_na_udzie,HARD,BICEPS
77232a81-9b74-409e-af67-ae9f14cad1fe,Landmine squat,https://static.fabrykasily.pl/atlas/video-landmine-squat.mp4,landmine_squat,MEDIUM,LEGS
a187bbec-fce9-4743-8060-818ac6e972ed,Przysiad ze sztangą trzymaną na plecach,https://static.fabrykasily.pl/atlas/video-poprawka-przysiadu.mp4,przysiad_ze_sztanga,MEDIUM,LEGS
207fe581-80ee-450e-806a-7a415070f9fa,Wykroki chodzone ze sztangą trzymaną na plecach,https://static.fabrykasily.pl/atlas/wykroki_chodzone_ze_sztanga_trzymana_na_plecach.mp4,wykroki_ze_sztanga,EASY,LEGS
df715c5d-4827-4366-8bb7-48c31ec9bb17,Wyprosty kolan na maszynie siedząc,https://static.fabrykasily.pl/atlas/wyprosty_kolan_na_maszynie_siedzac.mp4,wyprosty_kolan_maszyna,EASY,LEGS
193e7498-85f1-411a-90b6-9bdc5bb714b0,Wypychanie nogami na suwnicy,https://static.fabrykasily.pl/atlas/wypychanie_nogami_na_suwnicy.mp4,suwnica,MEDIUM,LEGS
