id,name
d61e46e9-3152-4dce-9836-ff56d33746c0,Ryż jaśminowy suchy
ce8f1653-33ad-4e64-86b5-aedf66f23b65,Kurczak"," mięso z piersi bez skóry
1b575db2-8a78-4140-8d45-fc9e45d81d80,Ziemniaki
2f4ec084-bc72-4b1f-938e-edbfe42db997,Marchew
17f8bd26-6867-489c-bba8-02f9a9d7df34,Papryka czerwona
1a74a70d-cbe2-4554-af06-d0cd3d41c8c2,Papryka zielona
717ca037-ac0f-4742-a7a7-dd18a6c35131,Cebula
aeaf0c37-1910-48bd-9de0-9a44ddd68c2d,Czosnek
261f13ce-b3c4-41f6-9d90-cec724c034aa,Ananas"," plastry w syropie
f553fc63-1d30-45b2-a782-335af5339bba,Sok ananasowy 100%
4341a296-8a48-4919-8efc-04ce5f5a9a11,Przecier pomidorowy (passata)
dd7f7b2b-97ec-43d0-b964-ca178b198c4b,Sos rybny
155fb380-e331-4cee-9449-5a0e3767b821,Oliwa z oliwek
1103d420-01c9-4aec-8398-e2177a756d95,Sól
ce65f03b-65d1-42b0-a112-ed96dbf34384,Pieprz czarny
006219f6-ae7c-4607-a8f5-2f261313c867,Szczypiorek
f06219f6-ae7c-4607-a8f5-2f261313c867,Amarantus suchy
c0360acd-1fc7-4fac-963a-6268823d9630,Bajgiel wieloziarnisty
3f01f73b-9259-4c52-a565-4c6853620b64,Ser kozi"," miękki
bb394f0a-1782-4ba4-984a-c4075cc046d5,Cukinia
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,Rukola
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,Ocet balsamiczny glazurowany
58f85d65-9af2-442c-9386-18dad0a8df77,Jaja kurze surowe
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,Ser Pecorino"," tarty
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,Brukselka
0e0004ef-749b-4951-ad74-0cd30ce394a1,Orzechy włoskie
c9e5adbc-7623-49b7-8cd9-0404281a8dff,Bułka bagietka
2e4bfbc1-6523-43be-8958-235c1b5c4f14,Ryż czarny suchy
6d89d8ca-6923-4e24-9284-cb3518161176,Maliny
60ae2ef0-9958-44a8-8d21-18ed885af5b8,Orzechy brazylijskie
716e93f3-5d36-423a-8c40-4562e2231e5a,Miód pszczeli
47ec507c-6f05-43c1-af45-24bf18d682a4,Cynamon mielony
f7307e25-0d19-4c52-84fb-2505d61cf67f,Kardamon mielony
4cec7d4c-4dd0-4dfa-ae1f-59121633b3d1,Kasza gryczana sucha
754c6488-472b-4893-bdff-38a71066e78a,Mleko
2d14148e-5626-45b3-9168-51d997d12e11,Granat
b576a286-b450-4036-badd-70bd50e8b8f8,Szynka z indyka
a88a7408-e1b8-4742-b59c-412e4e5d29a9,Rozmaryn suszony
f6cf3f70-6ac8-4caa-973e-bc87b931accf,Tymianek suszony
6c32bff0-f24d-4818-b61c-4049e818f0b8,Kaczka
a6b7970f-6c47-490a-bcd0-83c899859967,Ser Gorgonzola
6e8efbca-bbc1-44c2-a38f-469327cd4656,Bułka ciabatta
dbaade39-654c-4b1e-841e-ca4bed3b91b7,Olej rzepakowy tłoczony na zimno
a7131b06-8a4c-408f-9461-6163d6d1e73f,Burak
5075be12-ac93-4912-8b64-64d53350699b,Żółtko jaja kurzego
5f3011cf-eb94-4c30-b9ae-e72ac67fe7d8,Sok z cytryny
42c14c59-a0b1-4bfc-aef7-2d483c098da8,Drożdże piekarskie
d57a2b45-c649-4544-93c2-e95bb58b2087,Mąka pszenna pełnoziarnista
f3601dc0-42e1-4895-bb80-24f242469910,Masło ekstra
847f83d4-3b98-4356-a743-ecde301bd268,Cukier biały
af3459e4-1bcd-4fb8-aa57-3afed5ffdea7,Śmietanka 36% tłuszczu
29476396-f480-4ef5-b5f3-1ec1922f16cb,Cukier brązowy
f6d5b852-1b58-4fb8-9047-9244ace61daa,Laska wanilii
ab79ace0-8d43-4dc1-b586-dd72a9584e57,Mięta świeża