id,meal_id,row_number,instruction_step
8b5855b3-7780-458b-a19c-0f1aab8904df,e64f2159-4458-4749-8c66-6a93336c3de6,1,Ryż ugotuj w osolonej wodzie zgodnie z informacją zamieszczoną na opakowaniu produktu.
31c7d1e6-b5e0-43eb-9922-fd92fafecacc,e64f2159-4458-4749-8c66-6a93336c3de6,2,Mięso umyj"," osusz i pokrój w kostkę.
042735ce-249e-4873-be4d-cc93adfbe64d,e64f2159-4458-4749-8c66-6a93336c3de6,3,Cebulę oraz czosnek obierz i posiekaj
bbd7d807-844c-4fe1-a592-3548bbb295e8,e64f2159-4458-4749-8c66-6a93336c3de6,4,Ziemniaki oraz marchew umyj obierz i pokrój.
a623ccbc-fdf6-4c68-8b49-7d4447a92552,e64f2159-4458-4749-8c66-6a93336c3de6,5,Papryki umyj i pokrój.
95c49a7a-da78-4ac9-87dc-e68ef5730021,e64f2159-4458-4749-8c66-6a93336c3de6,6,Ananasa odsącz z zalewy i pokrój w kostkę.
d091d4fe-d80a-4506-adbd-8d0ba09027f4,e64f2159-4458-4749-8c66-6a93336c3de6,7,Do garnka z rozgrzanym tłuszczem wrzuć ziemniaki oraz marchewkę"," smaż do lekkiego zarumienienia i przełóż na ręcznik papierowy. Następnie do tego samego garnka wrzuć papryki"," smaż około minutę i również przełóż na ręcznik papierowy.
6bfe78b8-1b07-40f2-a231-04d6135ca608,e64f2159-4458-4749-8c66-6a93336c3de6,8,W garnku po warzywach umieść mięso i smaż"," aż się lekko zarumieni. Następnie dodaj cebulę oraz czosnek i smaż przez chwilę. Wlej sos rybny"," passatę pomidorową oraz sok z ananasa i gotuj przez 1-2 minuty.
a218b286-638b-40fa-9877-8b5b2025b44d,e64f2159-4458-4749-8c66-6a93336c3de6,9,Zmniejsz ogień i gotuj pod przykryciem przez 20-30 minut"," aż sos nabierze odpowiedniej gęstości.
3650d9de-b0b5-4fc5-9c36-1d8939cbbc6d,e64f2159-4458-4749-8c66-6a93336c3de6,10,Zmniejsz ogień i gotuj pod przykryciem przez 20-30 minut"," aż sos nabierze odpowiedniej gęstości.
337ee157-2574-4a79-85bc-307d3c02c01a,e64f2159-4458-4749-8c66-6a93336c3de6,11,Gotowe danie podawaj na ryżu i posyp posiekanym szczypiorkiem.
a218b286-638b-40fa-9577-8b5b2025b44d,da969890-abad-48b8-beea-e4276b84034a,1,Amarantus gotuj w osolonej wodzie w proporcji 1:2","5 (2","5 razy więcej wody) przez około 15-20 minut"," a następnie odcedź.
c0360acd-1fc7-4fac-963a-6268823d9630,c0360acd-1fc7-4fac-963a-6268823d9630,1,Warzywa umyj i osusz.
3f01f73b-9259-4c52-a565-4c6853620b64,c0360acd-1fc7-4fac-963a-6268823d9630,2,Cukinię pokrój w talarki"," a paprykę w szerokie pasy.
bb394f0a-1782-4ba4-984a-c4075cc046d5,c0360acd-1fc7-4fac-963a-6268823d9630,3,Warzywa przełóż do miski"," skrop tłuszczem"," posyp solą"," pieprzem"," dodaj przeciśnięty przez praskę czosnek"," a następnie wszystko wymieszaj i grilluj do miękkości z dwóch stron.
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,c0360acd-1fc7-4fac-963a-6268823d9630,4,Pieczywo przekrój na pół i skrop tłuszczem"," ułóż paprykę"," cukinię oraz ser"," następnie polej sosem balsamicznym. Następnie przykryj drugą częścią pieczywa i włóż do opiekacza lub piekarnika na około 5 minut.
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,3f01f73b-9259-4c52-a565-4c6853620b64,1,Piekarnik nagrzej do 180 stopni.
58f85d65-9af2-442c-9386-18dad0a8df77,3f01f73b-9259-4c52-a565-4c6853620b64,2,Z brukselki usuń zewnętrzne liście"," opłucz ją w zimnej wodzie i pokrój w plasterki.
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,3f01f73b-9259-4c52-a565-4c6853620b64,3,Ugotuj jajko na miękko - w zależności od jego wielkości gotuj przez około 2-4 minuty.
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,3f01f73b-9259-4c52-a565-4c6853620b64,4,Blachę wyłóż papierem do pieczenia"," ułóż brukselki"," a następnie skrop je tłuszczem i posyp solą.
0e0004ef-749b-4951-ad74-0cd30ce394a1,3f01f73b-9259-4c52-a565-4c6853620b64,5,Włóż do nagrzanego piekarnika i piecz"," mieszając co jakiś czas"," przez około 20 minut. W połowie czasu pieczenia dorzuć orzechy włoskie.
c9e5adbc-7623-49b7-8cd9-0404281a8dff,3f01f73b-9259-4c52-a565-4c6853620b64,6,Brukselkę z orzechami przełóż na talerz"," a następnie posyp pokrojonym serem"," na wierzchu ułóż jajo i przekrój tak by wylewające się żółtko stworzyło naturalny sos.
2e4bfbc1-6523-43be-8958-235c1b5c4f14,3f01f73b-9259-4c52-a565-4c6853620b64,7,Danie podawaj z grillowaną bagietką.
6d89d8ca-6923-4e24-9284-cb3518161176,bb394f0a-1782-4ba4-984a-c4075cc046d5,1,Ugotuj ryż w wodzie z dodatkiem cynamonu i kardamonu.
60ae2ef0-9958-44a8-8d21-18ed885af5b8,bb394f0a-1782-4ba4-984a-c4075cc046d5,2,Przełóż ryż do miseczki"," dodaj miód"," orzechy oraz owoce i wymieszaj wszystkie składniki.
716e93f3-5d36-423a-8c40-4562e2231e5a,e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,1,Ugotuj kaszę w mleku przez około 15 minut i przełóż do miseczki.
47ec507c-6f05-43c1-af45-24bf18d682a4,e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,2,Granat przekrój na pół"," wyłuskaj ziarenka i dodaj do kaszy.
f7307e25-0d19-4c52-84fb-2505d61cf67f,e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,3,Dodaj posiekane orzechy i wymieszaj wszystkie składniki.
4cec7d4c-4dd0-4dfa-ae1f-59121633b3d1,0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,1,Jajka wbij do miseczki i roztrzep widelcem. Dopraw solą i pieprzem.
754c6488-472b-4893-bdff-38a71066e78a,0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,2,Cebulę obierz i pokrój ją wraz z szynką w kostkę.
2d14148e-5626-45b3-9168-51d997d12e11,0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,3,Na patelni rozgrzej tłuszcz"," dodaj cebulę z szynką i podsmaż chwilę.
b576a286-b450-4036-badd-70bd50e8b8f8,0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,4,Na patelnię do warzyw wlej jajka i smaż do uzyskania pożądanej konsystencji.
a88a7408-e1b8-4742-b59c-412e4e5d29a9,58f85d65-9af2-442c-9386-18dad0a8df77,1,Buraka umyj i owiń folią aluminiową"," piecz w piekarniku nagrzanym do 180 stopni przez około 90 minut"," a następnie obierz ze skórki i pokrój w plastry.
f6cf3f70-6ac8-4caa-973e-bc87b931accf,58f85d65-9af2-442c-9386-18dad0a8df77,2,Mięso umyj"," osusz a następnie natrzyj solą"," pieprzem"," rozmarynem i tymiankiem.
6c32bff0-f24d-4818-b61c-4049e818f0b8,58f85d65-9af2-442c-9386-18dad0a8df77,3,Na rozgrzanej patelni bez dodatku tłuszczu smaż mięso od strony skóry przez około 10 minut"," a następnie z drugiej strony przez około 8 minut. Usmażone mięso odłóż na bok do ostygnięcia"," a następnie pokrój w grube plasterki.
a6b7970f-6c47-490a-bcd0-83c899859967,58f85d65-9af2-442c-9386-18dad0a8df77,4,Przygotuj sos aioli: do misy blendera wlej sok z cytryny"," żółtko jaja"," przeciśnięty przez praskę czosnek"," sól"," pieprz i miód. Zblenduj masę na gładką konsystencję wlewając w trakcie olej cienkim strumieniem.
6e8efbca-bbc1-44c2-a38f-469327cd4656,58f85d65-9af2-442c-9386-18dad0a8df77,5,Ciabattę przekrój na pół"," posmaruj przygotowanym sosem"," a następnie ułóż kolejno rukolę"," buraka"," pokruszony ser i pokrojoną pierś kaczki. Przykryj drugą połówką i zapiekaj 5-8 min w opiekaczu lub piekarniku.
dbaade39-654c-4b1e-841e-ca4bed3b91b7,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,1,Drożdże wymieszaj z ciepłym mlekiem"," łyżeczką cukru i łyżką mąki"," a następnie przykryj i odstaw do wyrośnięcia na około 10 minut.
a7131b06-8a4c-408f-9461-6163d6d1e73f,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,2,Do miski przesiej pozostałą mąkę"," dodaj cukier"," sól i wymieszaj"," a następnie wlej przygotowany rozczyn i połącz składniki. Dodaj jaja"," ponownie wymieszaj"," a następnie wyrabiaj ciasto ręką aż będzie gładkie.
5075be12-ac93-4912-8b64-64d53350699b,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,3,Cały czas wyrabiając ciasto dodawaj porcjami masło"," do momentu aż będzie odklejać się od ręki. Przykryj ciasto ponownie i odstaw do wyrośnięcia na około 1 godzinę.
5f3011cf-eb94-4c30-b9ae-e72ac67fe7d8,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,4,Ciasto wyłóż na stolnicę posypaną odrobiną mąki i wyrabiaj chwilę"," a następnie rozpłaszcz na placek o grubości 1 cm.
42c14c59-a0b1-4bfc-aef7-2d483c098da8,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,5,Używając szklanki wycinaj kółka"," a następnie przy pomocy kieliszka wytnij dziurkę.
d57a2b45-c649-4544-93c2-e95bb58b2087,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,6,Ułóż porcje ciasta na blaszce i odstaw na 30 minut do wyrośnięcia"," a następnie posmaruj roztrzepanym jajkiem i piecz przez 10 minut w piekarniku nagrzanym do 180 stopni.
