meal_id,ingredient_id,precise_amount,amount_overall,measure_unit
e64f2159-4458-4749-8c66-6a93336c3de6,d61e46e9-3152-4dce-9836-ff56d33746c0,51,3 łyżki,g
e64f2159-4458-4749-8c66-6a93336c3de6,ce8f1653-33ad-4e64-86b5-aedf66f23b65,160,,g
e64f2159-4458-4749-8c66-6a93336c3de6,1b575db2-8a78-4140-8d45-fc9e45d81d80,74,około 0.5 sztuki,g
e64f2159-4458-4749-8c66-6a93336c3de6,2f4ec084-bc72-4b1f-938e-edbfe42db997,73, 1 sztuka,g
e64f2159-4458-4749-8c66-6a93336c3de6,17f8bd26-6867-489c-bba8-02f9a9d7df34,111,około 0.5 sztuki,g
e64f2159-4458-4749-8c66-6a93336c3de6,1a74a70d-cbe2-4554-af06-d0cd3d41c8c2,92,około 0.5 sztuki,g
e64f2159-4458-4749-8c66-6a93336c3de6,717ca037-ac0f-4742-a7a7-dd18a6c35131,44,około 0.5 sztuki,g
e64f2159-4458-4749-8c66-6a93336c3de6,aeaf0c37-1910-48bd-9de0-9a44ddd68c2d,7,1 ząbek,g
e64f2159-4458-4749-8c66-6a93336c3de6,261f13ce-b3c4-41f6-9d90-cec724c034aa,30,1 plaster,g
e64f2159-4458-4749-8c66-6a93336c3de6,f553fc63-1d30-45b2-a782-335af5339bba,128,około 0.5 szklanki,ml
e64f2159-4458-4749-8c66-6a93336c3de6,4341a296-8a48-4919-8efc-04ce5f5a9a11,261,1 szklanka,g
e64f2159-4458-4749-8c66-6a93336c3de6,dd7f7b2b-97ec-43d0-b964-ca178b198c4b,9,1 łyżka,ml
e64f2159-4458-4749-8c66-6a93336c3de6,155fb380-e331-4cee-9449-5a0e3767b821,7,1 łyżka,ml
e64f2159-4458-4749-8c66-6a93336c3de6,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
e64f2159-4458-4749-8c66-6a93336c3de6,ce65f03b-65d1-42b0-a112-ed96dbf34384,1,1 szczypta,g
e64f2159-4458-4749-8c66-6a93336c3de6,006219f6-ae7c-4607-a8f5-2f261313c867,4,1 łyżka,g
da969890-abad-48b8-beea-e4276b84034a,f06219f6-ae7c-4607-a8f5-2f261313c867,52, około 0.3 szklanki,g
da969890-abad-48b8-beea-e4276b84034a,1103d420-01c9-4aec-8398-e2177a756d95,2,2 szczypty,g
c0360acd-1fc7-4fac-963a-6268823d9630,c0360acd-1fc7-4fac-963a-6268823d9630,81,1 sztuka,g
c0360acd-1fc7-4fac-963a-6268823d9630,3f01f73b-9259-4c52-a565-4c6853620b64,50,,g
c0360acd-1fc7-4fac-963a-6268823d9630,17f8bd26-6867-489c-bba8-02f9a9d7df34,56,około 0.3 sztuki,g
c0360acd-1fc7-4fac-963a-6268823d9630,bb394f0a-1782-4ba4-984a-c4075cc046d5,52,4 plastry,g
c0360acd-1fc7-4fac-963a-6268823d9630,e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,5,około 0.3 szklanki,g
c0360acd-1fc7-4fac-963a-6268823d9630,aeaf0c37-1910-48bd-9de0-9a44ddd68c2d,7,1 ząbek,g
c0360acd-1fc7-4fac-963a-6268823d9630,155fb380-e331-4cee-9449-5a0e3767b821,4,2 łyżeczki,ml
c0360acd-1fc7-4fac-963a-6268823d9630,0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,2,1 łyczek,ml
c0360acd-1fc7-4fac-963a-6268823d9630,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
c0360acd-1fc7-4fac-963a-6268823d9630,ce65f03b-65d1-42b0-a112-ed96dbf34384,1,1 szczypta,g
3f01f73b-9259-4c52-a565-4c6853620b64,58f85d65-9af2-442c-9386-18dad0a8df77,63,1 sztuka,g
3f01f73b-9259-4c52-a565-4c6853620b64,19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,17,około 1.5 łyżki,g
3f01f73b-9259-4c52-a565-4c6853620b64,bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,65,około 0.5 szklanki,g
3f01f73b-9259-4c52-a565-4c6853620b64,0e0004ef-749b-4951-ad74-0cd30ce394a1,8,około 0.5 łyżki,g
3f01f73b-9259-4c52-a565-4c6853620b64,155fb380-e331-4cee-9449-5a0e3767b821,7,1 łyżka,ml
3f01f73b-9259-4c52-a565-4c6853620b64,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
3f01f73b-9259-4c52-a565-4c6853620b64,c9e5adbc-7623-49b7-8cd9-0404281a8dff,40,2 kromki,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,2e4bfbc1-6523-43be-8958-235c1b5c4f14,76,4 łyżki,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,6d89d8ca-6923-4e24-9284-cb3518161176,83,okolo 0.8 szklanki,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,60ae2ef0-9958-44a8-8d21-18ed885af5b8,9,3 sztuki,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,716e93f3-5d36-423a-8c40-4562e2231e5a,12,2 łyczki,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,47ec507c-6f05-43c1-af45-24bf18d682a4,1,2 szczypty,g
bb394f0a-1782-4ba4-984a-c4075cc046d5,f7307e25-0d19-4c52-84fb-2505d61cf67f,1,2 szczypty,g
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,4cec7d4c-4dd0-4dfa-ae1f-59121633b3d1,48,4 łyżki,g
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,754c6488-472b-4893-bdff-38a71066e78a,250,1 szklanka,g
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,2d14148e-5626-45b3-9168-51d997d12e11,51,3 łyżki,g
e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,0e0004ef-749b-4951-ad74-0cd30ce394a1,12,4 sztuki,g
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,58f85d65-9af2-442c-9386-18dad0a8df77,189,3 sztuki,g
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,b576a286-b450-4036-badd-70bd50e8b8f8,58,około 2.5 plastra,g
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,717ca037-ac0f-4742-a7a7-dd18a6c35131,88,1 sztuka,g
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,155fb380-e331-4cee-9449-5a0e3767b821,7,1 łyżka,ml
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,ce65f03b-65d1-42b0-a112-ed96dbf34384,1,1 szczypta,g
0eb4fdbe-40fa-4a2c-9a59-73f454db44cd,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
58f85d65-9af2-442c-9386-18dad0a8df77,a88a7408-e1b8-4742-b59c-412e4e5d29a9,1,1 szczypta,g
58f85d65-9af2-442c-9386-18dad0a8df77,716e93f3-5d36-423a-8c40-4562e2231e5a,3,około 0.5 łyżeczki,g
58f85d65-9af2-442c-9386-18dad0a8df77,f6cf3f70-6ac8-4caa-973e-bc87b931accf,1,1 szczypta,g
58f85d65-9af2-442c-9386-18dad0a8df77,ce65f03b-65d1-42b0-a112-ed96dbf34384,1,1 szczypta,g
58f85d65-9af2-442c-9386-18dad0a8df77,6c32bff0-f24d-4818-b61c-4049e818f0b8,60,"",g
58f85d65-9af2-442c-9386-18dad0a8df77,a6b7970f-6c47-490a-bcd0-83c899859967,10,"",g
58f85d65-9af2-442c-9386-18dad0a8df77,6e8efbca-bbc1-44c2-a38f-469327cd4656,49,1 sztuka,g
58f85d65-9af2-442c-9386-18dad0a8df77,dbaade39-654c-4b1e-841e-ca4bed3b91b7,2,1 łyżeczka,ml
58f85d65-9af2-442c-9386-18dad0a8df77,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
58f85d65-9af2-442c-9386-18dad0a8df77,a7131b06-8a4c-408f-9461-6163d6d1e73f,51,około 0.3 sztuki,g
58f85d65-9af2-442c-9386-18dad0a8df77,5075be12-ac93-4912-8b64-64d53350699b,20,1 sztuka,g
58f85d65-9af2-442c-9386-18dad0a8df77,e5a6429d-6165-44a8-b8f5-9cf7fa992ed7,9,około 0.5 szklanki,g
58f85d65-9af2-442c-9386-18dad0a8df77,aeaf0c37-1910-48bd-9de0-9a44ddd68c2d,7,1 ząbek,g
58f85d65-9af2-442c-9386-18dad0a8df77,5f3011cf-eb94-4c30-b9ae-e72ac67fe7d8,9,1 szczypta,ml
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,42c14c59-a0b1-4bfc-aef7-2d483c098da8,3,około 1.5 łyżeczki,g
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,1103d420-01c9-4aec-8398-e2177a756d95,1,1 szczypta,g
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,d57a2b45-c649-4544-93c2-e95bb58b2087,90,około 7.5 łyżki,g
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,58f85d65-9af2-442c-9386-18dad0a8df77,63,1 sztuka,g
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,754c6488-472b-4893-bdff-38a71066e78a,24,3 łyżki,ml
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,f3601dc0-42e1-4895-bb80-24f242469910,41,około 1.5 łyzki, g
19eb7bf4-6b8f-4f00-89fa-1560a9c2fc65,847f83d4-3b98-4356-a743-ecde301bd268,10,1 łyżka,g
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,af3459e4-1bcd-4fb8-aa57-3afed5ffdea7,100,,ml
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,5075be12-ac93-4912-8b64-64d53350699b,20,1 sztuka,g
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,29476396-f480-4ef5-b5f3-1ec1922f16cb,8,2 łyżeczki,g
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,f6d5b852-1b58-4fb8-9047-9244ace61daa,2,około 0.5 sztuki,g
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,6d89d8ca-6923-4e24-9284-cb3518161176,40,2 łyżki,g
bfbf991e-1d8a-4ec8-a4e2-71a15fad3bbb,ab79ace0-8d43-4dc1-b586-dd72a9584e57,1,2 liście,g